ENTERTAINMENT	Rihanna Had The Best Response To Being Asked If She Was Attending The Royal Wedding
ENTERTAINMENT	Lifetime's 'Harry and Meghan: A Royal Romance' Was… Good?
ENTERTAINMENT	Game-Changing 'Westworld' Brain Capsule Reveal Is Only The Beginning
ENTERTAINMENT	Margot Kidder, Actress Who Played Lois Lane In 'Superman,' Dead At 69
ENTERTAINMENT	Harrison Ford Crashes New Han Solo Actor's Interview: 'Get Out of My Life!'
ENTERTAINMENT	Kylie Jenner's Ex-Bodyguard Tim Chung Denies He's Actually Stormi's Father
ENTERTAINMENT	Seann William Scott Replaces Clayne Crawford On Renewed 'Lethal Weapon'
ENTERTAINMENT	Zach Woods Is Officially The MVP Of 'Silicon Valley'
ENTERTAINMENT	Ryan Reynolds Went On A South Korean Singing Show Disguised As A Unicorn
ENTERTAINMENT	Billie Lourd Honors Those Having A Tough Mother's Day With Photo Of Carrie Fisher
ENTERTAINMENT	Pink Asks 12-Year-Old Concertgoer To Sing For Her And Is Blown Away
ENTERTAINMENT	Michael Che's Stepmom Melissa McCarthy Embarrasses Him On 'Weekend Update'
ENTERTAINMENT	What To Watch On Hulu That’s New This Week
ENTERTAINMENT	What To Watch On Amazon Prime That’s New This Week
ENTERTAINMENT	‘Brooklyn Nine-Nine’ Finds New TV Home, Stars And Fans Rejoice
ENTERTAINMENT	Will Smith Shares Inspiring Tale Of How He Became 'The Fresh Prince Of Bel-Air'
ENTERTAINMENT	'Avengers: Infinity War' Directors Reveal Who Died And Survived Off Screen
ENTERTAINMENT	Marvel Introduces Their First Official Chinese Superheroes
ENTERTAINMENT	'The Big Bang Theory' Pays Sweetest Tribute To Stephen Hawking In Deleted Scene
ENTERTAINMENT	Jim Carrey Taunts 'Psycho' Mike Pence With Biting New Portrait
ENTERTAINMENT	Game Show Host Prematurely Congratulates Contestant In Mortifying Fail
ENTERTAINMENT	Masterclass Parody On Dubbing Over Movie Swear Words Is Falcon Great
ENTERTAINMENT	Donald Glover Did What Any Fan Would Do After Being Cast In 'Solo'
ENTERTAINMENT	Trailer For Axed 'Tremors' Reboot With Kevin Bacon Offers Glimpse Of What Could Have Been
ENTERTAINMENT	Frightened Rabbit Singer Scott Hutchison Dead At 36
ENTERTAINMENT	Deadpool And David Beckham Hug Out Feud In 'Deadpool 2' Teaser
ENTERTAINMENT	Elle Fanning Makes Her Punk-Music Debut In 'How To Talk To Girls At Parties'
ENTERTAINMENT	Celebrities Reading Weird Texts From Their Moms Is A Mother's Day Treat
ENTERTAINMENT	Stormy Daniels Has An Actress Doppelgänger
ENTERTAINMENT	Mark Hamill Weds Sheldon And Amy On 'Big Bang Theory,' Fans Geek Out
ENTERTAINMENT	Tim Allen's 'Last Man Standing' Is Coming Back Just One Year After Being Canceled
ENTERTAINMENT	John Stamos Shows Off New Baby To Bob Saget And Lori Loughlin
ENTERTAINMENT	Spotify Stops Promoting R. Kelly's Music After Sexual Assault Allegations
ENTERTAINMENT	'Rick and Morty' Renewed For A Whopping 70 More Episodes
ENTERTAINMENT	Ryan Reynolds Warns Deadpool Fans: 'Don't Say A F**king Word'
ENTERTAINMENT	Rick Moranis To Appear On Netflix 'SCTV' Documentary
ENTERTAINMENT	Are You Ready For An Older Kevin On 'This Is Us'? Justin Hartley Is.
ENTERTAINMENT	‘Brooklyn Nine-Nine’ Has Been Canceled, And Twitter Mourns
ENTERTAINMENT	Gabby Douglas Is Utterly Unrecognizable On 'Undercover Boss'
ENTERTAINMENT	Tom And Abby From ‘Queer Eye’ Remarried Each Other
ENTERTAINMENT	Kim Kardashian Says Tristan Thompson Blocked Her After She Defended Khloe
ENTERTAINMENT	Kenan Thompson Says He'll Stay On 'SNL' For 'As Long As Possible'
ENTERTAINMENT	Jennifer Garner Has Mom Problems In Hilarious Rap Video On 'Ellen'
ENTERTAINMENT	Greta Gerwig Loudly Critiqued ‘I Feel Pretty’ And A Moviegoer Live Tweeted It
ENTERTAINMENT	'Queer Eye' Star Karamo Brown Engaged To Director Ian Jordan
ENTERTAINMENT	Tom Hardy Is Completely Unrecognizable As Al Capone For New Movie
ENTERTAINMENT	Jim Carrey’s Scathing Portrait Of Trump As The Joker Will Give You Nightmares
ENTERTAINMENT	Fans Erupt Over Fate Of Elias Koteas' Olinsky On 'Chicago P.D.'
ENTERTAINMENT	Jennifer Lopez Dances To 'Least Danceable' Songs On 'The Tonight Show'
ENTERTAINMENT	Ariana Grande And Mac Miller Reportedly Break Up
ENTERTAINMENT	'Avengers 4' Leaks Get Support From A 2-Year-Old Interview With Marvel Directors
ENTERTAINMENT	Taylor Swift Might've Made Up With Katy Perry, But Her Kimye Feud Lives On
ENTERTAINMENT	Kim Kardashian To Make History With Fashion Council’s First Influencer Award
ENTERTAINMENT	NBC Says It Believes Matt Lauer's Accusers After Months-Long Investigation
ENTERTAINMENT	Jordan Peele's 'New Nightmare' Is Coming Out Next Year
ENTERTAINMENT	The Backstreet Boys Dressed As the Spice Girls Are Larger Than Life
ENTERTAINMENT	Jim Carrey Bestows Scott Pruitt With A Savage Nickname In Latest Painting
ENTERTAINMENT	Geena Davis And 4th Husband Reza Jarrahy Are Divorcing
ENTERTAINMENT	Pauley Perrette's Abby Has Heart-Wrenching Farewell On 'NCIS'
ENTERTAINMENT	'Lethal Weapon' Fires Clayne Crawford And His Character Gets Shot
ENTERTAINMENT	Selena Gomez Pokes Fun At Her Met Gala Spray Tan Mishap
ENTERTAINMENT	Kirsten Dunst And Jesse Plemons Welcome Baby Boy
ENTERTAINMENT	Holy Matrimony! There Was A Proposal At The Met Gala.
ENTERTAINMENT	R. Kelly Accusers Say They Had To Ask Permission To Use The Bathroom
ENTERTAINMENT	Blessing You With The Best Met Gala 2018 Tweets
ENTERTAINMENT	Keanu Reeves And Alex Winter Are Coming Back For ‘Bill & Ted 3' After 27 Years
ENTERTAINMENT	Janet Jackson To Receive Icon Award At 2018 Billboard Music Awards
ENTERTAINMENT	Blake Lively Brought Her Family To The Met Gala Without You Even Noticing
ENTERTAINMENT	Madonna Teases New Song At Surprise Met Gala Performance
ENTERTAINMENT	Iron Man, Black Widow, Captain America, Thor And Hawkeye Got Matching Tattoos
ENTERTAINMENT	Katy Perry Sends Olive Branch To Taylor Swift, And The World Rejoices
ENTERTAINMENT	Jada Pinkett Smith Gets Real About Dating Will Smith While He Was Married
ENTERTAINMENT	WHOOPS! Mark Hamill Just Spilled The Beans On A Major Cameo In Han Solo Movie
ENTERTAINMENT	Shawn Mendes Sweetly Attended To Hailey Baldwin's Gown At The Met Gala
ENTERTAINMENT	Lili Reinhart And Cole Sprouse Finally Make Couple Debut At Met Gala
ENTERTAINMENT	How 'Sweetbitter' Captures The Grit And Glamour Of The Restaurant World
ENTERTAINMENT	The World's Strongest Man Is 'The Mountain' From 'Game Of Thrones' (Seriously)
ENTERTAINMENT	Lady Antebellum Flubs National Anthem Before NHL Playoff Game
ENTERTAINMENT	Here Are The Movies Coming To Netflix This Week
ENTERTAINMENT	Adele Celebrates 'Titanic'-Themed 30th Birthday
ENTERTAINMENT	Alec Baldwin Schools Joe Piscopo On What To Tell Kids About Stormy Daniels
ENTERTAINMENT	Taylor Swift Invites 2,000 Foster Kids And Families To Private 'Reputation' Concert
ENTERTAINMENT	Catie Turner Forgets Words To 'Manic Monday' On 'American Idol'
ENTERTAINMENT	The 'Westworld' Mystery That Started It All Might Finally Be Solved
ENTERTAINMENT	A Sick Robin Williams Confessed On Set: 'I Don't Know How To Be Funny'
ENTERTAINMENT	The Rock Can’t Get Down With DJ Khaled’s Refusal To Give Oral Sex
ENTERTAINMENT	Groot’s Last Line In ‘Infinity War’ Has Been Revealed And It Will Wreck You
ENTERTAINMENT	Childish Gambino Debuts 'This Is America' On 'Saturday Night Live'
ENTERTAINMENT	What To Watch On Hulu That’s New This Week
ENTERTAINMENT	What To Watch On Amazon Prime That’s New This Week
ENTERTAINMENT	'Planet Earth' Parody Reads A Little Too Much Into Animal Behavior
ENTERTAINMENT	That Time David Duchovny Talked About Booty Calls With Prince Charles
ENTERTAINMENT	Conan O'Brien And Bill Hader Play 'God Of War' And We Could Watch This All Day
ENTERTAINMENT	Jimmy Fallon Enlists Ridiculously Cute Puppies To Predict The Kentucky Derby
ENTERTAINMENT	Conan O'Brien's Show Will Shorten To 'Less Structured' Half Hour In 2019
ENTERTAINMENT	Kris Jenner Has Her Say On Son-In-Law Kanye West's 'Good Intentions'
ENTERTAINMENT	Try Not To Cry Watching David Beckham Tear Up Over Son's Birthday Surprise
ENTERTAINMENT	Jimmy Kimmel Takes A Swipe At Kylie Jenner And That'll Sting
ENTERTAINMENT	This Airport Is Offering Galactic Flights For 'Star Wars' Day
ENTERTAINMENT	Priyanka Chopra Hints Meghan Markle Cried When She Found Her Wedding Dress
ENTERTAINMENT	Tina Fey Agrees She 'Screwed Up' 'SNL' Sketch About Charlottesville
ENTERTAINMENT	Ryan Reynolds Reveals The Topic He Wasn't Allowed To Joke About In 'Deadpool 2'
ENTERTAINMENT	Cheryl Burke And Matthew Lawrence Are Engaged
ENTERTAINMENT	Lando Calrissian’s Millennium Falcon Is So Swank It Has A Room Just For His Capes
ENTERTAINMENT	Motion Picture Academy Expels Bill Cosby And Roman Polanski
ENTERTAINMENT	'Star Wars' Gets An 'Arrested Development' Narration From Ron Howard
ENTERTAINMENT	Céline Dion And Deadpool Have Strong Creative Disagreements In Their New Music Video
ENTERTAINMENT	Amy Schumer Goes Country To Update Us On Kidney Infection
ENTERTAINMENT	Tina Fey Says Michelle Wolf ‘Did Her Job’ At White House Correspondents' Dinner
ENTERTAINMENT	Rihanna Reveals She And Drake Aren't Friends: 'It Is What It Is'
ENTERTAINMENT	This Michael B. Jordan Story Shows How DM-ing A Celebrity Can Pay Off
ENTERTAINMENT	In 'Tully,' Charlize Theron Comes To Terms With Adulthood Being A Sad Joke
ENTERTAINMENT	Mike Myers Tells Fun Story About Verne Troyer And Barack Obama On 'Jimmy Kimmel'
ENTERTAINMENT	Christina Aguilera's New Single 'Accelerate' Is A Comeback Worth Waiting For
ENTERTAINMENT	Jenna Fischer Reveals What Pam Told Michael During His 'Office' Goodbye Episode
ENTERTAINMENT	Ryan Reynolds: ‘I Have Anxiety, I’ve Always Had Anxiety’
ENTERTAINMENT	Paulina Porizkova And Ric Ocasek Are 'Peacefully Separated'
ENTERTAINMENT	You Can't Unsee Jim Carrey's Naked Trump 'Urine Sample' Artwork
ENTERTAINMENT	Blessed Be The Froot Loops: 'The Handmaid's Tale' Renewed For Third Season
ENTERTAINMENT	Ariana Grande Spills Deets On Album Release On 'Tonight Show'
ENTERTAINMENT	Janelle Monáe May Be Mass-Producing Those Vagina Pants
ENTERTAINMENT	Kim Kardashian Is Working With Jared Kushner, Ivanka Trump To Pardon Alice Marie Johnson
ENTERTAINMENT	Brad Pitt's Despondent Weatherman Is 'So, So, So, So Scared' Right Now
ENTERTAINMENT	New Mom Kylie Jenner Explains Why She Loves Changing Diapers
ENTERTAINMENT	Robert De Niro To White House Correspondents' Association: 'Strap On Your Balls'
ENTERTAINMENT	Jenna Dewan Handles Ellen DeGeneres' Divorce Flub Like A Total Pro
ENTERTAINMENT	Here’s The Story Behind 'Don’t Stop Believin’,’ The Song That Keeps On Giving
ENTERTAINMENT	Kanye West Talks About Getting Liposuction And Battling An Opioid Addiction
ENTERTAINMENT	Miley Cyrus Explains 'F**k You' Tweet About Nude Pic On 'Jimmy Kimmel'
ENTERTAINMENT	The 7 Best Netflix Shows And Movies Debuting May 2018
ENTERTAINMENT	Kanye West Tweets Fake Harriet Tubman Quote After Saying Slavery Was 'A Choice'
ENTERTAINMENT	'Ant-Man And The Wasp' Trailer Brings The Fun After 'Avengers: Infinity War'
ENTERTAINMENT	Kanye West Explains The 'Most Inspiring Thing' About Donald Trump In New Video
ENTERTAINMENT	Roseanne Barr Dreams Of Being Prime Minister Of Israel
ENTERTAINMENT	Ashley Judd Sues Film Producer Harvey Weinstein For Defamation And Sexual Harassment
ENTERTAINMENT	Claire Foy Receives Back-Pay After Parity Scandal On 'The Crown'
ENTERTAINMENT	Katie Couric On The Time's Up Movement: Now What?
ENTERTAINMENT	Tracy Morgan Says He Was A 'Crack Dealer With A Heart Of Gold'
ENTERTAINMENT	'Avengers' Stars Laugh In The Face Of Twitter Trolls' 'Mean Tweets'
ENTERTAINMENT	Internet's Newest Mystery Involves Justin Timberlake Hooking Up With A Spice Girl
ENTERTAINMENT	Dwayne 'The Rock' Johnson Shares Photo Of Kevin Hart You Won't Be Able To Unsee
ENTERTAINMENT	Roseanne Barr Defends Supporting Donald Trump: 'I Don’t Give A F**k'
ENTERTAINMENT	Tom Hanks, Rita Wilson 'Keep Love Alive' With Charming Throwback Anniversary Pic
ENTERTAINMENT	Adam Rippon Aced 'Dancing With The Stars' -- Like You Knew He Would
ENTERTAINMENT	'13 Reasons Why' Goes Beyond The Tapes In Haunting Season 2 Trailer
ENTERTAINMENT	Kim Kardashian Confused By Steve Harvey Dig That She 'Didn't Know Nothing'
ENTERTAINMENT	Prince Louis' Birth Certificate Lists William And Kate's Very Cool Job Titles
ENTERTAINMENT	Chip Gaines Slams Claim That He And Joanna Don't Put Family First
ENTERTAINMENT	Kanye West's Mother's Surgeon Pens Open Letter About Her Death
ENTERTAINMENT	Kanye West Calls Slavery A ‘Choice,’ Gets Schooled On History
ENTERTAINMENT	'Arrested Development' Remix To Hit Netflix On Friday Ahead Of New Season
ENTERTAINMENT	Blake Lively Deletes Instagrams, Unfollows Ryan Reynolds And We Have Questions
ENTERTAINMENT	Michelle Wolf's Netflix Show Trailer Came Out This Weekend Too
ENTERTAINMENT	Marvel At The Greatness Of These Bootleg Avengers Action Figures
ENTERTAINMENT	Here Are The Movies Coming To Netflix This Week
ENTERTAINMENT	R. Kelly Blames 'Rumors' For Canceled Chicago Performance
ENTERTAINMENT	Kathy Griffin Drops F-Bomb While Taking Back Her Apology To Trump
ENTERTAINMENT	Kim Kardashian Explains Why The Name Chicago ‘Kind Of Messes With Me’
ENTERTAINMENT	'Simpsons' Creator On Apu Debate: 'People Love To Pretend They're Offended'
ENTERTAINMENT	Aidy Bryant Of ‘SNL’ Got Married, Surprises Fans With Announcement
ENTERTAINMENT	Drag Queen Ada Vox Eliminated From 'American Idol'
ENTERTAINMENT	Andy Cohen Ends Feud With Kathy Griffin: 'I've Moved On'
ENTERTAINMENT	Katy Perry Meets Pope Francis, Speaks At Vatican Conference
ENTERTAINMENT	Ryan Reynolds Perfectly Trolls 'Avengers' By Revealing Why He's Not In The Film
ENTERTAINMENT	Internet Burns Former 'SNL' Comic For Needing 3 Days To Write Michelle Wolf Jokes
ENTERTAINMENT	Bernardo Bertolucci Says Ridley Scott Should Be Ashamed For Replacing Kevin Spacey
ENTERTAINMENT	'Aggretsuko' Is A Workplace Comedy Where Rage Is Front And Center
ENTERTAINMENT	Miley Cyrus Isn't Sorry About That Controversial Nude Photo 10 Years Later
ENTERTAINMENT	Seth Rogen Breaks His Silence On James Franco Sexual Misconduct Accusations
ENTERTAINMENT	Kanye West Tweets Admiration For Emma Gonzalez, But She Isn't Having It
ENTERTAINMENT	Sasha Obama Hangs Out With Cardi B And Offset At A Festival
ENTERTAINMENT	An Oral History Of *NSYNC's Breakup, According To Bandmates Not Named Justin Timberlake
ENTERTAINMENT	'Westworld' Conspiracy Theory About Stock Photo Gets New Twist
ENTERTAINMENT	Marvel Lied To Us About 'Avengers: Infinity War'
ENTERTAINMENT	'Avengers: Infinity War' Just Had The Biggest Opening Weekend Ever
ENTERTAINMENT	William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.
ENTERTAINMENT	Stephen Colbert Reveals Evil Genius Plan To Avoid 'Avengers: Infinity War' Spoilers
ENTERTAINMENT	Kanye And T.I. Debate Trump And MAGA On New Track
ENTERTAINMENT	Kanye West And John Legend Talk Trump At Chrissy Teigen's Baby Shower
ENTERTAINMENT	Lea Michele Announces Engagement To Boyfriend Zandy Reich
ENTERTAINMENT	The End Of 'Avengers: Infinity War' Is What Happens When Money Writes Movies
ENTERTAINMENT	Bill Maher Confronts 'Dear Friend' Roseanne Barr Over Donald Trump Support
ENTERTAINMENT	All The Movies That Are Cool For The Summer
ENTERTAINMENT	Super Fed: James Comey Stars In His Own Comic Book
ENTERTAINMENT	'Varsity Blues' Reunion Shows The Ol' Team Spirit
ENTERTAINMENT	'Crocodile Hunter' Steve Irwin Receives Hollywood Walk Of Fame Star
ENTERTAINMENT	'Avengers: Infinity War' Preview Brings In A Marvel Record $39 Million
ENTERTAINMENT	What To Watch On Hulu That’s New This Week
ENTERTAINMENT	What To Watch On Amazon Prime That’s New This Week
ENTERTAINMENT	‘Stranger Things’ Announces Season 3 Now In Production With A Cool, New Teaser
ENTERTAINMENT	Temple University Rescinds Bill Cosby's Honorary Degree
ENTERTAINMENT	Amy Schumer Hospitalized For Days Due To 'Horrible' Kidney Infection
ENTERTAINMENT	Halsey Talks About Endometriosis And Freezing Her Eggs At 23
ENTERTAINMENT	Here We Go Again! ABBA To Release New Music After More Than 35 Years
ENTERTAINMENT	James Corden Takes 'Avengers' Stars On An Epic Hollywood Stars Tour
ENTERTAINMENT	How Broadway's 'Frozen' Reinforces The Feminist Message Of Disney's Original
ENTERTAINMENT	'You Raped Women, Bill Cosby': How A Bit In Hannibal Buress's Standup Led To The Takedown Of An Icon
ENTERTAINMENT	A Third 'Sisterhood Of The Traveling Pants' Might Happen, And We're Screaming
ENTERTAINMENT	Jim Carrey Skewers Trump's Bromance With Macron In Clever New Artwork
ENTERTAINMENT	Ryan Reynolds As Deadpool Hilariously Ruins Hugh Jackman's Birthday Message
ENTERTAINMENT	The Avengers Talk Dirty In Jimmy Kimmel's 'Unnecessary Censorship'
ENTERTAINMENT	This $3.8 Million Vehicle Is The World's Most Expensive SUV
ENTERTAINMENT	Kim Kardashian Breaks Silence On Khloe's Cheating Scandal: 'It's Just So F**ked Up'
ENTERTAINMENT	Priyanka Chopra Reveals Big Spoilers For Season 3 Of 'Quantico'
ENTERTAINMENT	Take A Peek At The Whitney Houston Movie Her Estate Doesn't Mind If You See
ENTERTAINMENT	Mark Wahlberg: 'We Need To Work Together' To Ensure Women Are Paid Equally
ENTERTAINMENT	Serena Williams Is Also A Total Badass At Ax Throwing
ENTERTAINMENT	Lawsuit Accusing Hip Hop Producer Russell Simmons Of Rape Dismissed
ENTERTAINMENT	William H. Macy Has Ultimate Dad Moment Dancing With His Daughter Before Prom
ENTERTAINMENT	Chelsea Clinton Wrote To Ronald Reagan About Nazis When She Was 5
ENTERTAINMENT	Michael Che, Colin Jost To Host 2018 Emmy Awards
ENTERTAINMENT	John Cena Is Charmingly Blunt About Split From Nikki Bella
ENTERTAINMENT	Shhh! 'A Quiet Place' Is Officially Getting A Sequel
ENTERTAINMENT	Chrissy Teigen Wants To Know If Kim Kardashian Is Still Down For Dinner
ENTERTAINMENT	Avicii's Family Releases Statement Saying The DJ 'Could Not Go On Any Longer'
ENTERTAINMENT	'Avengers' Cast Has A 'Brady Bunch' Singalong And It's A Marvel
ENTERTAINMENT	Here’s What Is Coming To Hulu In May 2018
ENTERTAINMENT	Guy Hawks His '99 Toyota Corolla On Craigslist Using Brutal Honesty
ENTERTAINMENT	Blake Shelton Shadily Tweets About Karma Amid Miranda Lambert Cheating Rumors
ENTERTAINMENT	Here’s What Is Coming To Amazon Prime In May 2018
